transaction_id,action,action_timestamp,action_success,amount_recovered,time_to_recovery_min,attempt_number_after_action,failure_after_action,stopping_rule_triggered,intervention_cost
TXN1004047,escalation,2026-06-27 07:19:24,1,1786.95,252.0,2,0,0,15.0
TXN1004049,retry,2026-05-15 17:45:00,0,0.0,,4,1,1,2.0
TXN1004049,reminder,2026-05-15 15:47:00,0,0.0,,3,1,0,1.0
TXN1004049,escalation,2026-05-15 15:17:00,1,972.67,245.0,3,0,0,15.0
TXN1004050,retry,2026-04-04 16:26:31,1,3698.45,136.0,3,0,0,2.0
TXN1004050,reminder,2026-04-04 17:10:31,0,0.0,,2,1,0,1.0
TXN1004050,escalation,2026-04-04 16:49:31,1,3698.45,283.0,2,0,0,15.0
TXN1004051,retry,2026-02-06 17:14:42,0,0.0,,2,1,0,2.0
TXN1004051,reminder,2026-02-06 16:10:42,1,3228.41,348.0,1,0,0,1.0
TXN1004051,escalation,2026-02-06 15:34:42,0,0.0,,1,1,0,15.0
TXN1004052,retry,2026-02-09 13:27:33,0,0.0,,2,1,0,2.0
TXN1004052,reminder,2026-02-09 13:30:33,1,2203.93,255.0,1,0,0,1.0
TXN1004052,escalation,2026-02-09 14:20:33,0,0.0,,1,1,0,15.0
TXN1004053,retry,2026-03-26 09:09:58,0,0.0,,3,1,0,2.0
TXN1004053,reminder,2026-03-26 11:40:58,1,3354.16,58.0,2,0,0,1.0
TXN1004053,escalation,2026-03-26 09:33:58,0,0.0,,2,1,0,15.0
TXN1004054,retry,2026-04-05 13:31:19,0,0.0,,3,1,0,2.0
TXN1004054,reminder,2026-04-05 13:29:19,1,8243.09,131.0,2,0,0,1.0
TXN1004054,escalation,2026-04-05 15:22:19,1,8243.09,174.0,2,0,0,15.0
TXN1004055,retry,2026-04-23 01:42:00,0,0.0,,3,1,0,2.0
TXN1004055,reminder,2026-04-23 02:30:00,0,0.0,,2,1,0,1.0
TXN1004055,escalation,2026-04-23 01:01:00,0,0.0,,2,1,0,15.0
TXN1004056,retry,2026-03-29 19:41:25,1,7110.89,351.0,2,0,0,2.0
TXN1004056,reminder,2026-03-29 18:46:25,1,7110.89,242.0,1,0,0,1.0
TXN1004056,escalation,2026-03-29 17:47:25,1,7110.89,53.0,1,0,0,15.0
TXN1004058,retry,2026-04-03 07:31:55,1,11740.28,329.0,3,0,0,2.0
TXN1004058,reminder,2026-04-03 07:28:55,1,11740.28,112.0,2,0,0,1.0
TXN1004058,escalation,2026-04-03 06:29:55,1,11740.28,67.0,2,0,0,15.0
TXN1004059,retry,2026-05-11 21:56:37,1,2803.44,27.0,3,0,0,2.0
TXN1004059,reminder,2026-05-11 21:34:37,0,0.0,,2,1,0,1.0
TXN1004059,escalation,2026-05-11 21:40:37,0,0.0,,2,1,0,15.0
TXN1004060,retry,2026-02-01 16:53:14,1,9103.81,236.0,3,0,0,2.0
TXN1004060,reminder,2026-02-01 14:51:14,1,9103.81,232.0,2,0,0,1.0
TXN1004060,escalation,2026-02-01 15:16:14,0,0.0,,2,1,0,15.0
TXN1004061,retry,2026-05-05 21:33:27,1,2525.17,94.0,2,0,0,2.0
TXN1004061,reminder,2026-05-05 20:45:27,1,2525.17,201.0,1,0,0,1.0
TXN1004061,escalation,2026-05-05 22:39:27,1,2525.17,203.0,1,0,0,15.0
TXN1004066,retry,2026-05-17 02:28:11,0,0.0,,2,1,0,2.0
TXN1004066,reminder,2026-05-17 02:00:11,1,5088.02,186.0,1,0,0,1.0
TXN1004066,escalation,2026-05-17 01:36:11,0,0.0,,1,1,0,15.0
TXN1004070,retry,2026-01-15 15:38:35,0,0.0,,4,1,1,2.0
TXN1004070,reminder,2026-01-15 16:15:35,0,0.0,,3,1,0,1.0
TXN1004070,escalation,2026-01-15 17:45:35,1,1898.51,125.0,3,0,0,15.0
TXN1004075,retry,2026-05-16 23:57:59,0,0.0,,2,1,0,2.0
TXN1004075,reminder,2026-05-17 01:32:59,0,0.0,,1,1,0,1.0
TXN1004075,escalation,2026-05-17 01:19:59,1,5573.85,129.0,1,0,0,15.0
TXN1004076,retry,2026-01-11 02:41:22,1,1794.35,164.0,2,0,0,2.0
TXN1004076,reminder,2026-01-11 00:40:22,1,1794.35,206.0,1,0,0,1.0
TXN1004076,escalation,2026-01-10 23:57:22,1,1794.35,283.0,1,0,0,15.0
TXN1004078,retry,2026-03-15 19:34:15,1,6405.71,186.0,2,0,0,2.0
TXN1004078,reminder,2026-03-15 20:06:15,1,6405.71,151.0,1,0,0,1.0
TXN1004078,escalation,2026-03-15 21:16:15,0,0.0,,1,1,0,15.0
TXN1004079,retry,2026-02-11 21:42:24,1,8477.12,43.0,2,0,0,2.0
TXN1004079,reminder,2026-02-11 20:59:24,0,0.0,,1,1,0,1.0
TXN1004079,escalation,2026-02-11 21:20:24,0,0.0,,1,1,0,15.0
TXN1004085,retry,2026-03-13 08:47:19,0,0.0,,2,1,0,2.0
TXN1004085,reminder,2026-03-13 08:17:19,1,2481.41,211.0,1,0,0,1.0
TXN1004085,escalation,2026-03-13 09:00:19,1,2481.41,346.0,1,0,0,15.0
TXN1004087,retry,2026-02-15 13:17:25,1,3998.69,308.0,2,0,0,2.0
TXN1004087,reminder,2026-02-15 11:16:25,1,3998.69,6.0,1,0,0,1.0
TXN1004087,escalation,2026-02-15 12:56:25,0,0.0,,1,1,0,15.0
TXN1004090,retry,2026-04-08 06:29:10,1,3759.83,157.0,3,0,0,2.0
TXN1004090,reminder,2026-04-08 07:03:10,1,3759.83,231.0,2,0,0,1.0
TXN1004090,escalation,2026-04-08 07:00:10,1,3759.83,171.0,2,0,0,15.0
TXN1004091,retry,2026-02-19 04:19:34,0,0.0,,4,1,1,2.0
TXN1004091,reminder,2026-02-19 04:48:34,0,0.0,,3,1,0,1.0
TXN1004091,escalation,2026-02-19 05:36:34,0,0.0,,3,1,0,15.0
TXN1004092,retry,2026-04-11 20:49:26,1,1700.23,122.0,2,0,0,2.0
TXN1004092,reminder,2026-04-11 19:24:26,0,0.0,,1,1,0,1.0
TXN1004092,escalation,2026-04-11 21:01:26,1,1700.23,81.0,1,0,0,15.0
TXN1004098,retry,2026-04-06 09:15:44,1,804.4,267.0,4,0,1,2.0
TXN1004098,reminder,2026-04-06 11:04:44,1,804.4,219.0,3,0,0,1.0
TXN1004098,escalation,2026-04-06 09:45:44,1,804.4,62.0,3,0,0,15.0
TXN1004100,retry,2026-02-18 18:09:15,1,3666.68,217.0,3,0,0,2.0
TXN1004100,reminder,2026-02-18 17:30:15,0,0.0,,2,1,0,1.0
TXN1004100,escalation,2026-02-18 18:23:15,1,3666.68,280.0,2,0,0,15.0
TXN1004101,retry,2026-05-28 18:29:38,1,29123.38,19.0,2,0,0,2.0
TXN1004101,reminder,2026-05-28 19:18:38,0,0.0,,1,1,0,1.0
TXN1004101,escalation,2026-05-28 17:47:38,0,0.0,,1,1,0,15.0
TXN1004104,retry,2026-05-15 22:05:25,0,0.0,,3,1,0,2.0
TXN1004104,reminder,2026-05-15 23:04:25,1,924.69,107.0,2,0,0,1.0
TXN1004104,escalation,2026-05-15 23:07:25,1,924.69,233.0,2,0,0,15.0
TXN1004112,retry,2026-06-04 05:10:11,1,12300.94,117.0,2,0,0,2.0
TXN1004112,reminder,2026-06-04 05:42:11,0,0.0,,1,1,0,1.0
TXN1004112,escalation,2026-06-04 07:01:11,0,0.0,,1,1,0,15.0
TXN1004113,retry,2026-05-01 19:26:56,0,0.0,,2,1,0,2.0
TXN1004113,reminder,2026-05-01 18:22:56,0,0.0,,1,1,0,1.0
TXN1004113,escalation,2026-05-01 17:07:56,1,2088.89,117.0,1,0,0,15.0
TXN1004119,retry,2026-05-22 12:38:28,0,0.0,,5,1,1,2.0
TXN1004119,reminder,2026-05-22 10:34:28,0,0.0,,4,1,0,1.0
TXN1004119,escalation,2026-05-22 11:45:28,0,0.0,,4,1,0,15.0
TXN1004121,retry,2026-03-16 22:01:05,0,0.0,,3,1,0,2.0
TXN1004121,reminder,2026-03-16 21:56:05,1,3257.61,66.0,2,0,0,1.0
TXN1004121,escalation,2026-03-16 22:46:05,0,0.0,,2,1,0,15.0
TXN1004124,retry,2026-04-19 08:26:53,0,0.0,,2,1,0,2.0
TXN1004124,reminder,2026-04-19 09:18:53,1,1855.08,180.0,1,0,0,1.0
TXN1004124,escalation,2026-04-19 08:06:53,0,0.0,,1,1,0,15.0
TXN1004125,retry,2026-01-22 05:17:47,0,0.0,,3,1,0,2.0
TXN1004125,reminder,2026-01-22 05:45:47,1,8158.32,84.0,2,0,0,1.0
TXN1004125,escalation,2026-01-22 06:18:47,1,8158.32,309.0,2,0,0,15.0
TXN1004129,retry,2026-02-14 00:43:42,1,5661.53,290.0,3,0,0,2.0
TXN1004129,reminder,2026-02-13 23:50:42,1,5661.53,154.0,2,0,0,1.0
TXN1004129,escalation,2026-02-13 22:24:42,1,5661.53,221.0,2,0,0,15.0
TXN1004133,retry,2026-05-21 22:27:02,0,0.0,,3,1,0,2.0
TXN1004133,reminder,2026-05-21 22:14:02,0,0.0,,2,1,0,1.0
TXN1004133,escalation,2026-05-21 20:43:02,1,1197.54,205.0,2,0,0,15.0
TXN1004136,retry,2026-04-13 03:28:02,1,978.19,42.0,2,0,0,2.0
TXN1004136,reminder,2026-04-13 03:45:02,1,978.19,65.0,1,0,0,1.0
TXN1004136,escalation,2026-04-13 03:34:02,1,978.19,81.0,1,0,0,15.0
TXN1004137,retry,2026-06-17 16:37:55,1,6408.91,148.0,2,0,0,2.0
TXN1004137,reminder,2026-06-17 17:11:55,1,6408.91,166.0,1,0,0,1.0
TXN1004137,escalation,2026-06-17 19:02:55,0,0.0,,1,1,0,15.0
TXN1004138,retry,2026-06-04 03:08:14,1,1563.31,54.0,3,0,0,2.0
TXN1004138,reminder,2026-06-04 02:02:14,0,0.0,,2,1,0,1.0
TXN1004138,escalation,2026-06-04 02:59:14,1,1563.31,40.0,2,0,0,15.0
TXN1004141,retry,2026-04-11 19:08:08,1,4969.06,111.0,2,0,0,2.0
TXN1004141,reminder,2026-04-11 17:59:08,0,0.0,,1,1,0,1.0
TXN1004141,escalation,2026-04-11 19:53:08,0,0.0,,1,1,0,15.0
TXN1004142,retry,2026-04-19 01:21:21,1,3595.56,17.0,2,0,0,2.0
TXN1004142,reminder,2026-04-19 01:53:21,1,3595.56,25.0,1,0,0,1.0
TXN1004142,escalation,2026-04-19 01:20:21,1,3595.56,333.0,1,0,0,15.0
TXN1004145,retry,2026-05-02 18:32:40,1,7663.61,43.0,2,0,0,2.0
TXN1004145,reminder,2026-05-02 19:11:40,1,7663.61,157.0,1,0,0,1.0
TXN1004145,escalation,2026-05-02 16:39:40,0,0.0,,1,1,0,15.0
TXN1004147,retry,2026-05-18 16:31:54,1,4220.67,144.0,2,0,0,2.0
TXN1004147,reminder,2026-05-18 16:57:54,1,4220.67,333.0,1,0,0,1.0
TXN1004147,escalation,2026-05-18 15:17:54,1,4220.67,299.0,1,0,0,15.0
TXN1004149,retry,2026-06-28 14:56:31,1,6818.08,157.0,2,0,0,2.0
TXN1004149,reminder,2026-06-28 15:06:31,0,0.0,,1,1,0,1.0
TXN1004149,escalation,2026-06-28 14:28:31,1,6818.08,72.0,1,0,0,15.0
TXN1004152,retry,2026-04-21 15:02:23,1,2721.88,93.0,2,0,0,2.0
TXN1004152,reminder,2026-04-21 13:23:23,1,2721.88,265.0,1,0,0,1.0
TXN1004152,escalation,2026-04-21 15:05:23,0,0.0,,1,1,0,15.0
TXN1004153,retry,2026-02-06 23:51:25,1,3211.9,131.0,3,0,0,2.0
TXN1004153,reminder,2026-02-07 00:30:25,1,3211.9,273.0,2,0,0,1.0
TXN1004153,escalation,2026-02-07 01:12:25,0,0.0,,2,1,0,15.0
TXN1004157,retry,2026-01-10 04:33:44,1,5120.1,40.0,2,0,0,2.0
TXN1004157,reminder,2026-01-10 04:35:44,0,0.0,,1,1,0,1.0
TXN1004157,escalation,2026-01-10 02:32:44,0,0.0,,1,1,0,15.0
TXN1004161,retry,2026-03-18 09:26:27,0,0.0,,4,1,1,2.0
TXN1004161,reminder,2026-03-18 09:59:27,1,3961.68,146.0,3,0,0,1.0
TXN1004161,escalation,2026-03-18 10:26:27,0,0.0,,3,1,0,15.0
TXN1004163,retry,2026-05-24 16:08:58,1,4133.4,48.0,2,0,0,2.0
TXN1004163,reminder,2026-05-24 14:29:58,1,4133.4,58.0,1,0,0,1.0
TXN1004163,escalation,2026-05-24 15:44:58,1,4133.4,127.0,1,0,0,15.0
TXN1004164,retry,2026-05-04 15:54:52,0,0.0,,3,1,0,2.0
TXN1004164,reminder,2026-05-04 18:24:52,1,1111.69,118.0,2,0,0,1.0
TXN1004164,escalation,2026-05-04 16:21:52,1,1111.69,207.0,2,0,0,15.0
TXN1004165,retry,2026-06-02 14:18:44,1,2049.64,217.0,4,0,1,2.0
TXN1004165,reminder,2026-06-02 12:45:44,0,0.0,,3,1,0,1.0
TXN1004165,escalation,2026-06-02 12:57:44,1,2049.64,284.0,3,0,0,15.0
TXN1004168,retry,2026-01-01 05:09:54,0,0.0,,3,1,0,2.0
TXN1004168,reminder,2026-01-01 05:09:54,1,4808.81,256.0,2,0,0,1.0
TXN1004168,escalation,2026-01-01 06:24:54,1,4808.81,148.0,2,0,0,15.0
TXN1004170,retry,2026-05-25 01:06:49,1,2947.35,345.0,2,0,0,2.0
TXN1004170,reminder,2026-05-25 02:33:49,0,0.0,,1,1,0,1.0
TXN1004170,escalation,2026-05-25 01:59:49,0,0.0,,1,1,0,15.0
TXN1004172,retry,2026-03-09 07:02:38,0,0.0,,2,1,0,2.0
TXN1004172,reminder,2026-03-09 08:04:38,0,0.0,,1,1,0,1.0
TXN1004172,escalation,2026-03-09 06:45:38,1,27248.63,250.0,1,0,0,15.0
TXN1004173,retry,2026-04-29 11:21:37,0,0.0,,2,1,0,2.0
TXN1004173,reminder,2026-04-29 08:57:37,0,0.0,,1,1,0,1.0
TXN1004173,escalation,2026-04-29 10:50:37,1,3136.19,249.0,1,0,0,15.0
TXN1004174,retry,2026-02-15 20:26:55,0,0.0,,5,1,1,2.0
TXN1004174,reminder,2026-02-15 19:16:55,0,0.0,,4,1,0,1.0
TXN1004174,escalation,2026-02-15 17:59:55,0,0.0,,4,1,0,15.0
TXN1004175,retry,2026-01-10 13:27:29,0,0.0,,3,1,0,2.0
TXN1004175,reminder,2026-01-10 14:43:29,1,2265.06,256.0,2,0,0,1.0
TXN1004175,escalation,2026-01-10 14:01:29,0,0.0,,2,1,0,15.0
TXN1004179,retry,2026-04-25 10:53:29,1,1798.56,331.0,3,0,0,2.0
TXN1004179,reminder,2026-04-25 11:08:29,0,0.0,,2,1,0,1.0
TXN1004179,escalation,2026-04-25 11:53:29,1,1798.56,114.0,2,0,0,15.0
TXN1004183,retry,2026-06-07 15:34:45,1,5953.07,86.0,3,0,0,2.0
TXN1004183,reminder,2026-06-07 18:19:45,0,0.0,,2,1,0,1.0
TXN1004183,escalation,2026-06-07 15:44:45,0,0.0,,2,1,0,15.0
TXN1004184,retry,2026-02-03 11:59:01,0,0.0,,2,1,0,2.0
TXN1004184,reminder,2026-02-03 11:22:01,1,7753.74,355.0,1,0,0,1.0
TXN1004184,escalation,2026-02-03 10:07:01,0,0.0,,1,1,0,15.0
TXN1004185,retry,2026-04-02 11:34:20,1,3134.21,71.0,2,0,0,2.0
TXN1004185,reminder,2026-04-02 13:52:20,0,0.0,,1,1,0,1.0
TXN1004185,escalation,2026-04-02 12:41:20,0,0.0,,1,1,0,15.0
TXN1004187,retry,2026-03-25 09:10:29,1,17001.69,126.0,4,0,1,2.0
TXN1004187,reminder,2026-03-25 09:40:29,0,0.0,,3,1,0,1.0
TXN1004187,escalation,2026-03-25 10:25:29,0,0.0,,3,1,0,15.0
TXN1004189,retry,2026-06-27 01:54:49,1,10885.56,342.0,2,0,0,2.0
TXN1004189,reminder,2026-06-27 01:06:49,1,10885.56,148.0,1,0,0,1.0
TXN1004189,escalation,2026-06-27 00:29:49,0,0.0,,1,1,0,15.0
TXN1004190,retry,2026-02-25 04:45:43,1,1422.32,186.0,2,0,0,2.0
TXN1004190,reminder,2026-02-25 06:09:43,1,1422.32,91.0,1,0,0,1.0
TXN1004190,escalation,2026-02-25 07:07:43,1,1422.32,263.0,1,0,0,15.0
TXN1004200,retry,2026-05-15 14:48:45,1,1725.48,253.0,4,0,1,2.0
TXN1004200,reminder,2026-05-15 13:54:45,1,1725.48,123.0,3,0,0,1.0
TXN1004200,escalation,2026-05-15 14:05:45,0,0.0,,3,1,0,15.0
TXN1004201,retry,2026-05-17 00:15:25,1,17856.64,151.0,2,0,0,2.0
TXN1004201,reminder,2026-05-17 00:13:25,0,0.0,,1,1,0,1.0
TXN1004201,escalation,2026-05-16 23:40:25,0,0.0,,1,1,0,15.0
TXN1004203,retry,2026-05-25 12:32:06,0,0.0,,3,1,0,2.0
TXN1004203,reminder,2026-05-25 11:50:06,0,0.0,,2,1,0,1.0
TXN1004203,escalation,2026-05-25 10:56:06,0,0.0,,2,1,0,15.0
TXN1004204,retry,2026-03-27 05:55:53,0,0.0,,3,1,0,2.0
TXN1004204,reminder,2026-03-27 04:55:53,0,0.0,,2,1,0,1.0
TXN1004204,escalation,2026-03-27 04:42:53,0,0.0,,2,1,0,15.0
TXN1004206,retry,2026-04-18 08:31:21,1,1941.6,149.0,2,0,0,2.0
TXN1004206,reminder,2026-04-18 09:00:21,0,0.0,,1,1,0,1.0
TXN1004206,escalation,2026-04-18 07:06:21,1,1941.6,156.0,1,0,0,15.0
TXN1004207,retry,2026-01-10 18:50:27,0,0.0,,2,1,0,2.0
TXN1004207,reminder,2026-01-10 20:07:27,1,6085.9,258.0,1,0,0,1.0
TXN1004207,escalation,2026-01-10 18:59:27,1,6085.9,98.0,1,0,0,15.0
TXN1004208,retry,2026-03-07 23:19:22,1,2949.79,348.0,3,0,0,2.0
TXN1004208,reminder,2026-03-08 01:59:22,0,0.0,,2,1,0,1.0
TXN1004208,escalation,2026-03-07 23:28:22,1,2949.79,164.0,2,0,0,15.0
TXN1004212,retry,2026-01-15 01:31:37,0,0.0,,2,1,0,2.0
TXN1004212,reminder,2026-01-15 01:02:37,1,6380.46,103.0,1,0,0,1.0
TXN1004212,escalation,2026-01-15 03:05:37,1,6380.46,216.0,1,0,0,15.0
TXN1004213,retry,2026-03-12 16:04:51,1,2364.23,41.0,2,0,0,2.0
TXN1004213,reminder,2026-03-12 18:02:51,1,2364.23,226.0,1,0,0,1.0
TXN1004213,escalation,2026-03-12 15:47:51,0,0.0,,1,1,0,15.0
TXN1004217,retry,2026-06-11 16:44:52,1,5518.12,251.0,3,0,0,2.0
TXN1004217,reminder,2026-06-11 18:57:52,1,5518.12,259.0,2,0,0,1.0
TXN1004217,escalation,2026-06-11 17:46:52,1,5518.12,60.0,2,0,0,15.0
TXN1004222,retry,2026-05-08 06:31:35,1,17977.15,283.0,3,0,0,2.0
TXN1004222,reminder,2026-05-08 06:08:35,1,17977.15,337.0,2,0,0,1.0
TXN1004222,escalation,2026-05-08 07:28:35,0,0.0,,2,1,0,15.0
TXN1004225,retry,2026-06-23 21:32:08,1,5105.89,46.0,3,0,0,2.0
TXN1004225,reminder,2026-06-23 21:07:08,1,5105.89,190.0,2,0,0,1.0
TXN1004225,escalation,2026-06-23 22:46:08,1,5105.89,197.0,2,0,0,15.0
TXN1004228,retry,2026-01-10 06:33:31,1,27555.65,104.0,2,0,0,2.0
TXN1004228,reminder,2026-01-10 08:20:31,0,0.0,,1,1,0,1.0
TXN1004228,escalation,2026-01-10 08:11:31,1,27555.65,198.0,1,0,0,15.0
TXN1004229,retry,2026-06-14 07:22:19,1,1890.17,293.0,3,0,0,2.0
TXN1004229,reminder,2026-06-14 06:10:19,0,0.0,,2,1,0,1.0
TXN1004229,escalation,2026-06-14 06:31:19,1,1890.17,309.0,2,0,0,15.0
TXN1004231,retry,2026-03-16 09:59:26,0,0.0,,3,1,0,2.0
TXN1004231,reminder,2026-03-16 10:35:26,0,0.0,,2,1,0,1.0
TXN1004231,escalation,2026-03-16 09:24:26,1,10088.78,284.0,2,0,0,15.0
TXN1004233,retry,2026-01-17 21:52:02,0,0.0,,2,1,0,2.0
TXN1004233,reminder,2026-01-17 21:45:02,1,13258.57,318.0,1,0,0,1.0
TXN1004233,escalation,2026-01-17 19:55:02,0,0.0,,1,1,0,15.0
TXN1004234,retry,2026-06-24 05:08:29,0,0.0,,2,1,0,2.0
TXN1004234,reminder,2026-06-24 03:49:29,1,3192.09,94.0,1,0,0,1.0
TXN1004234,escalation,2026-06-24 04:08:29,0,0.0,,1,1,0,15.0
TXN1004236,retry,2026-06-25 19:58:18,0,0.0,,4,1,1,2.0
TXN1004236,reminder,2026-06-25 20:40:18,0,0.0,,3,1,0,1.0
TXN1004236,escalation,2026-06-25 18:39:18,1,7275.48,159.0,3,0,0,15.0
TXN1004240,retry,2026-06-16 15:36:02,1,87511.62,241.0,2,0,0,2.0
TXN1004240,reminder,2026-06-16 16:29:02,1,87511.62,159.0,1,0,0,1.0
TXN1004240,escalation,2026-06-16 15:43:02,1,87511.62,169.0,1,0,0,15.0
TXN1004242,retry,2026-03-05 14:34:18,1,8600.77,241.0,3,0,0,2.0
TXN1004242,reminder,2026-03-05 15:00:18,1,8600.77,127.0,2,0,0,1.0
TXN1004242,escalation,2026-03-05 12:19:18,0,0.0,,2,1,0,15.0
TXN1004245,retry,2026-05-01 14:42:50,0,0.0,,5,1,1,2.0
TXN1004245,reminder,2026-05-01 13:32:50,1,47093.1,139.0,4,0,0,1.0
TXN1004245,escalation,2026-05-01 15:57:50,0,0.0,,4,1,0,15.0
TXN1004247,retry,2026-01-09 22:43:00,1,6100.14,230.0,2,0,0,2.0
TXN1004247,reminder,2026-01-10 00:39:00,1,6100.14,132.0,1,0,0,1.0
TXN1004247,escalation,2026-01-09 23:36:00,1,6100.14,276.0,1,0,0,15.0
TXN1004248,retry,2026-04-17 22:36:26,1,2846.35,269.0,2,0,0,2.0
TXN1004248,reminder,2026-04-17 22:16:26,0,0.0,,1,1,0,1.0
TXN1004248,escalation,2026-04-17 22:23:26,0,0.0,,1,1,0,15.0
TXN1004249,retry,2026-02-27 13:45:56,1,1387.47,195.0,2,0,0,2.0
TXN1004249,reminder,2026-02-27 14:11:56,1,1387.47,322.0,1,0,0,1.0
TXN1004249,escalation,2026-02-27 14:37:56,1,1387.47,68.0,1,0,0,15.0
TXN1004253,retry,2026-02-14 09:36:46,1,16026.64,305.0,2,0,0,2.0
TXN1004253,reminder,2026-02-14 10:27:46,0,0.0,,1,1,0,1.0
TXN1004253,escalation,2026-02-14 11:00:46,1,16026.64,69.0,1,0,0,15.0
TXN1004255,retry,2026-04-01 22:40:54,1,2209.84,69.0,2,0,0,2.0
TXN1004255,reminder,2026-04-01 23:37:54,0,0.0,,1,1,0,1.0
TXN1004255,escalation,2026-04-01 22:47:54,0,0.0,,1,1,0,15.0
TXN1004256,retry,2026-05-20 07:56:29,0,0.0,,3,1,0,2.0
TXN1004256,reminder,2026-05-20 08:52:29,0,0.0,,2,1,0,1.0
TXN1004256,escalation,2026-05-20 08:18:29,1,968.89,45.0,2,0,0,15.0
TXN1004257,retry,2026-02-21 13:04:13,1,2550.65,213.0,2,0,0,2.0
TXN1004257,reminder,2026-02-21 13:42:13,1,2550.65,134.0,1,0,0,1.0
TXN1004257,escalation,2026-02-21 14:18:13,0,0.0,,1,1,0,15.0
TXN1004258,retry,2026-01-31 17:32:09,0,0.0,,4,1,1,2.0
TXN1004258,reminder,2026-01-31 19:13:09,0,0.0,,3,1,0,1.0
TXN1004258,escalation,2026-01-31 18:01:09,0,0.0,,3,1,0,15.0
TXN1004259,retry,2026-02-05 11:49:45,1,8597.04,307.0,4,0,1,2.0
TXN1004259,reminder,2026-02-05 11:32:45,1,8597.04,250.0,3,0,0,1.0
TXN1004259,escalation,2026-02-05 13:57:45,0,0.0,,3,1,0,15.0
TXN1004261,retry,2026-04-13 08:11:10,1,11831.5,204.0,4,0,1,2.0
TXN1004261,reminder,2026-04-13 11:03:10,0,0.0,,3,1,0,1.0
TXN1004261,escalation,2026-04-13 09:46:10,1,11831.5,107.0,3,0,0,15.0
TXN1004263,retry,2026-04-09 12:52:55,0,0.0,,3,1,0,2.0
TXN1004263,reminder,2026-04-09 12:10:55,0,0.0,,2,1,0,1.0
TXN1004263,escalation,2026-04-09 13:23:55,1,1923.67,217.0,2,0,0,15.0
TXN1004265,retry,2026-03-25 13:01:04,0,0.0,,2,1,0,2.0
TXN1004265,reminder,2026-03-25 12:56:04,0,0.0,,1,1,0,1.0
TXN1004265,escalation,2026-03-25 11:35:04,0,0.0,,1,1,0,15.0
TXN1004267,retry,2026-05-25 16:37:46,0,0.0,,5,1,1,2.0
TXN1004267,reminder,2026-05-25 14:23:46,0,0.0,,4,1,0,1.0
TXN1004267,escalation,2026-05-25 16:36:46,0,0.0,,4,1,0,15.0
TXN1004269,retry,2026-05-11 10:29:39,0,0.0,,2,1,0,2.0
TXN1004269,reminder,2026-05-11 12:13:39,0,0.0,,1,1,0,1.0
TXN1004269,escalation,2026-05-11 11:46:39,0,0.0,,1,1,0,15.0
TXN1004272,retry,2026-05-24 15:13:12,1,17657.09,282.0,3,0,0,2.0
TXN1004272,reminder,2026-05-24 15:04:12,0,0.0,,2,1,0,1.0
TXN1004272,escalation,2026-05-24 15:46:12,0,0.0,,2,1,0,15.0
TXN1004273,retry,2026-03-27 13:57:32,0,0.0,,3,1,0,2.0
TXN1004273,reminder,2026-03-27 15:55:32,0,0.0,,2,1,0,1.0
TXN1004273,escalation,2026-03-27 14:57:32,1,2309.55,36.0,2,0,0,15.0
TXN1004276,retry,2026-02-24 22:25:55,0,0.0,,3,1,0,2.0
TXN1004276,reminder,2026-02-25 01:12:55,1,87183.94,146.0,2,0,0,1.0
TXN1004276,escalation,2026-02-25 00:22:55,1,87183.94,176.0,2,0,0,15.0
TXN1004279,retry,2026-01-09 14:39:32,0,0.0,,2,1,0,2.0
TXN1004279,reminder,2026-01-09 16:10:32,1,3605.74,280.0,1,0,0,1.0
TXN1004279,escalation,2026-01-09 15:33:32,0,0.0,,1,1,0,15.0
TXN1004281,retry,2026-03-04 20:40:11,1,2082.11,331.0,2,0,0,2.0
TXN1004281,reminder,2026-03-04 19:12:11,0,0.0,,1,1,0,1.0
TXN1004281,escalation,2026-03-04 18:58:11,1,2082.11,290.0,1,0,0,15.0
TXN1004283,retry,2026-06-11 01:51:44,0,0.0,,2,1,0,2.0
TXN1004283,reminder,2026-06-11 02:33:44,0,0.0,,1,1,0,1.0
TXN1004283,escalation,2026-06-11 00:56:44,0,0.0,,1,1,1,15.0
TXN1004286,retry,2026-03-28 12:12:12,1,4357.14,192.0,2,0,0,2.0
TXN1004286,reminder,2026-03-28 10:04:12,1,4357.14,217.0,1,0,0,1.0
TXN1004286,escalation,2026-03-28 10:32:12,1,4357.14,232.0,1,0,0,15.0
TXN1004287,retry,2026-02-23 03:29:07,1,45309.56,303.0,2,0,0,2.0
TXN1004287,reminder,2026-02-23 04:16:07,0,0.0,,1,1,0,1.0
TXN1004287,escalation,2026-02-23 03:14:07,1,45309.56,157.0,1,0,0,15.0
TXN1004288,retry,2026-05-03 21:21:46,1,27351.34,45.0,2,0,0,2.0
TXN1004288,reminder,2026-05-03 21:55:46,1,27351.34,179.0,1,0,0,1.0
TXN1004288,escalation,2026-05-03 21:14:46,0,0.0,,1,1,0,15.0
TXN1004289,retry,2026-05-21 17:47:08,0,0.0,,5,1,1,2.0
TXN1004289,reminder,2026-05-21 17:44:08,0,0.0,,4,1,0,1.0
TXN1004289,escalation,2026-05-21 18:22:08,0,0.0,,4,1,0,15.0
