transaction_id,customer_id,order_id,amount,currency,payment_method,timestamp,status,failure_reason,failure_source,failure_step,attempt_number,checkout_started,checkout_duration_sec,is_subscription,subscription_status,device_type,is_new_device,hour_of_day,day_of_week
TXN1004621,C101002,order_1004621,2296.7,INR,upi,2026-05-01 03:42:01,success,,,,1,False,79.2,False,,desktop,False,3,4
TXN1004622,C101788,order_1004622,10312.2,INR,upi,2026-04-10 05:49:24,failed,issuer_decline,issuer,authentication,3,True,211.6,False,,desktop,False,5,4
TXN1004623,C101733,order_1004623,4253.97,INR,card,2026-02-05 00:12:09,success,,,,1,False,48.9,False,,mobile,False,0,3
TXN1004624,C101452,order_1004624,12550.35,INR,card,2026-03-01 07:22:07,success,,,,1,False,60.5,False,,tablet,False,7,6
TXN1004625,C100856,order_1004625,5435.09,INR,card,2026-04-14 02:55:38,success,,,,1,False,75.1,False,,desktop,False,2,1
TXN1004626,C102496,order_1004626,16915.19,INR,card,2026-01-05 16:13:22,failed,technical_error,system,authorization,3,True,74.4,False,,desktop,False,16,0
TXN1004627,C101557,order_1004627,58786.16,INR,netbanking,2026-06-07 03:25:40,success,,,,1,False,116.9,False,,desktop,False,3,6
TXN1004628,C101155,order_1004628,344.39,INR,upi,2026-03-11 08:26:08,failed,authentication_failed,customer,authentication,2,True,54.9,False,,mobile,True,8,2
TXN1004629,C101914,order_1004629,438.79,INR,card,2026-02-23 00:58:39,success,,,,1,False,120.8,False,,mobile,False,0,0
TXN1004630,C100606,order_1004630,1905.32,INR,upi,2026-02-06 20:17:31,success,,,,1,False,69.7,False,,mobile,False,20,4
TXN1004631,C102389,order_1004631,7777.34,INR,netbanking,2026-06-23 08:20:07,failed,issuer_decline,issuer,authorization,3,True,23.6,False,,desktop,True,8,1
TXN1004632,C101839,order_1004632,1652.07,INR,upi,2026-03-31 21:19:59,success,,,,1,False,57.1,False,,mobile,False,21,1
TXN1004633,C101597,order_1004633,963.19,INR,card,2026-03-14 20:20:59,success,,,,1,False,77.0,False,,mobile,True,20,5
TXN1004634,C100665,order_1004634,3783.21,INR,card,2026-01-19 18:16:32,subscription_failed,authentication_failed,customer,authorization,3,True,66.6,True,pending,desktop,False,18,0
TXN1004635,C100878,order_1004635,14116.62,INR,upi,2026-06-27 23:01:32,success,,,,1,False,58.4,False,,mobile,False,23,5
TXN1004636,C102373,order_1004636,2996.12,INR,upi,2026-04-11 09:23:38,failed,issuer_decline,issuer,authentication,2,True,60.5,False,,mobile,False,9,5
TXN1004637,C101803,order_1004637,3327.21,INR,card,2026-02-11 13:26:36,success,,,,1,False,63.0,False,,desktop,True,13,2
TXN1004638,C100277,order_1004638,2736.14,INR,upi,2026-05-29 18:18:29,failed,network_error,network,authorization,1,True,63.6,False,,mobile,False,18,4
TXN1004639,C102011,order_1004639,5527.46,INR,upi,2026-04-08 01:49:52,success,,,,1,False,62.1,False,,mobile,False,1,2
TXN1004640,C100296,order_1004640,45359.58,INR,card,2026-03-16 15:34:56,failed,insufficient_funds,customer,authorization,1,True,148.1,False,,mobile,False,15,0
TXN1004641,C101036,order_1004641,8932.67,INR,card,2026-05-23 11:17:14,failed,technical_error,system,authentication,2,True,25.5,False,,mobile,False,11,5
TXN1004642,C101042,order_1004642,5590.9,INR,upi,2026-01-10 00:32:18,success,,,,1,False,83.2,False,,desktop,False,0,5
TXN1004643,C100906,order_1004643,4167.69,INR,upi,2026-04-06 02:07:30,success,,,,1,False,66.8,False,,mobile,True,2,0
TXN1004644,C101238,order_1004644,2195.18,INR,netbanking,2026-04-15 17:45:19,success,,,,1,False,74.9,False,,mobile,False,17,2
TXN1004645,C100381,order_1004645,47176.29,INR,upi,2026-05-31 14:18:55,failed,insufficient_funds,customer,authorization,2,True,75.8,False,,mobile,False,14,6
TXN1004646,C101653,order_1004646,779.85,INR,upi,2026-06-18 08:30:34,success,,,,1,False,77.6,False,,mobile,True,8,3
TXN1004647,C101692,order_1004647,7078.61,INR,card,2026-03-25 23:13:45,success,,,,1,False,68.2,False,,desktop,False,23,2
TXN1004648,C102129,order_1004648,6823.38,INR,upi,2026-06-19 04:10:58,success,,,,1,False,114.7,False,,mobile,True,4,4
TXN1004649,C101112,order_1004649,10068.23,INR,netbanking,2026-03-26 10:09:39,success,,,,1,False,77.4,False,,mobile,False,10,3
TXN1004650,C101326,order_1004650,2649.53,INR,upi,2026-03-10 08:15:26,success,,,,1,False,78.3,False,,desktop,False,8,1
TXN1004651,C100332,order_1004651,2050.4,INR,card,2026-04-07 00:42:18,abandoned,,,,1,True,224.2,False,,desktop,False,0,1
TXN1004652,C100868,order_1004652,857.84,INR,card,2026-03-19 10:14:06,subscription_failed,authentication_failed,customer,authorization,2,True,109.8,True,pending,mobile,False,10,3
TXN1004653,C101403,order_1004653,2191.46,INR,card,2026-04-03 16:36:55,success,,,,1,False,145.9,False,,mobile,True,16,4
TXN1004654,C101041,order_1004654,7794.51,INR,netbanking,2026-02-22 01:17:28,abandoned,,,,1,True,92.0,False,,mobile,False,1,6
TXN1004655,C102474,order_1004655,11123.82,INR,card,2026-06-20 22:41:48,failed,insufficient_funds,customer,authorization,2,True,48.9,False,,mobile,False,22,5
TXN1004656,C100693,order_1004656,6597.99,INR,netbanking,2026-06-13 11:13:34,success,,,,1,False,61.8,False,,desktop,False,11,5
TXN1004657,C100128,order_1004657,4220.32,INR,card,2026-05-15 16:31:27,success,,,,1,False,91.7,False,,tablet,False,16,4
TXN1004658,C102168,order_1004658,2075.84,INR,wallet,2026-02-07 18:27:55,success,,,,1,False,52.2,False,,mobile,False,18,5
TXN1004659,C101288,order_1004659,2775.38,INR,upi,2026-06-03 02:55:22,failed,network_error,network,authorization,2,True,20.6,False,,desktop,False,2,2
TXN1004660,C100177,order_1004660,11401.91,INR,netbanking,2026-04-11 02:31:37,abandoned,,,,1,True,132.3,False,,mobile,False,2,5
TXN1004661,C102339,order_1004661,855.49,INR,card,2026-04-27 07:23:37,failed,issuer_decline,issuer,capture,1,True,28.8,False,,mobile,True,7,0
TXN1004662,C100518,order_1004662,870.31,INR,netbanking,2026-03-30 06:44:02,failed,insufficient_funds,customer,capture,1,True,75.9,False,,mobile,False,6,0
TXN1004663,C102397,order_1004663,2603.3,INR,upi,2026-05-01 13:51:47,failed,insufficient_funds,customer,authentication,1,True,89.3,False,,desktop,False,13,4
TXN1004664,C100860,order_1004664,2304.58,INR,card,2026-01-16 18:29:59,success,,,,1,False,7.7,False,,mobile,False,18,4
TXN1004665,C100854,order_1004665,10010.8,INR,upi,2026-06-11 07:46:10,success,,,,1,False,98.8,False,,mobile,False,7,3
TXN1004666,C100529,order_1004666,4777.41,INR,card,2026-04-01 12:42:05,success,,,,1,False,66.5,False,,mobile,False,12,2
TXN1004667,C100429,order_1004667,2801.0,INR,card,2026-04-07 09:30:12,failed,insufficient_funds,customer,authorization,3,True,75.1,False,,desktop,False,9,1
TXN1004668,C102000,order_1004668,3129.97,INR,netbanking,2026-04-12 11:32:27,failed,authentication_failed,customer,authorization,3,True,113.7,False,,mobile,False,11,6
TXN1004669,C101051,order_1004669,1186.15,INR,upi,2026-06-21 22:58:45,success,,,,1,False,53.0,False,,desktop,False,22,6
TXN1004670,C101390,order_1004670,40159.21,INR,card,2026-02-19 14:05:28,success,,,,1,False,117.0,False,,mobile,False,14,3
TXN1004671,C100796,order_1004671,2228.13,INR,netbanking,2026-03-06 18:25:52,success,,,,1,False,80.3,False,,mobile,False,18,4
TXN1004672,C101059,order_1004672,4917.22,INR,card,2026-02-01 07:24:26,failed,technical_error,system,authentication,1,True,86.8,False,,desktop,False,7,6
TXN1004673,C101206,order_1004673,12917.61,INR,upi,2026-04-12 19:38:04,success,,,,1,False,48.0,False,,desktop,False,19,6
TXN1004674,C100775,order_1004674,9780.15,INR,upi,2026-03-22 08:21:37,success,,,,1,False,152.7,False,,mobile,False,8,6
TXN1004675,C101489,order_1004675,6796.03,INR,card,2026-02-18 18:38:48,abandoned,,,,1,True,101.8,False,,desktop,False,18,2
TXN1004676,C101163,order_1004676,2242.27,INR,netbanking,2026-06-23 19:54:41,abandoned,,,,1,True,62.5,False,,mobile,True,19,1
TXN1004677,C101920,order_1004677,8102.76,INR,upi,2026-03-11 15:26:01,success,,,,1,False,75.4,False,,mobile,False,15,2
TXN1004678,C101943,order_1004678,2583.06,INR,upi,2026-06-22 09:28:28,failed,issuer_decline,issuer,payment_initiation,4,True,177.1,False,,mobile,False,9,0
TXN1004679,C101585,order_1004679,12154.73,INR,upi,2026-05-27 02:43:59,success,,,,1,False,106.6,False,,mobile,False,2,2
TXN1004680,C100258,order_1004680,4417.53,INR,upi,2026-03-12 05:36:55,failed,issuer_decline,issuer,payment_initiation,2,True,125.8,False,,mobile,False,5,3
TXN1004681,C102230,order_1004681,3942.58,INR,upi,2026-04-08 12:28:29,success,,,,1,False,57.9,False,,mobile,False,12,2
TXN1004682,C101738,order_1004682,4421.23,INR,card,2026-05-24 05:32:02,success,,,,1,False,34.1,False,,tablet,False,5,6
TXN1004683,C101839,order_1004683,822.69,INR,upi,2026-02-09 22:44:16,failed,insufficient_funds,customer,authentication,2,True,92.4,False,,mobile,False,22,0
TXN1004684,C101623,order_1004684,4724.9,INR,upi,2026-05-20 17:25:15,success,,,,1,False,59.7,False,,mobile,False,17,2
TXN1004685,C101296,order_1004685,1444.66,INR,netbanking,2026-06-03 22:32:31,failed,network_error,network,authentication,2,True,118.8,False,,desktop,False,22,2
TXN1004686,C101409,order_1004686,2779.71,INR,netbanking,2026-06-19 10:06:01,success,,,,1,False,64.7,False,,mobile,False,10,4
TXN1004687,C100298,order_1004687,3891.69,INR,card,2026-05-10 11:32:12,success,,,,1,False,124.7,False,,desktop,False,11,6
TXN1004688,C102297,order_1004688,1640.87,INR,upi,2026-04-29 19:59:51,abandoned,,,,1,True,64.1,False,,mobile,False,19,2
TXN1004689,C102009,order_1004689,1241.26,INR,upi,2026-06-02 05:44:34,success,,,,1,False,37.0,False,,desktop,False,5,1
TXN1004690,C102273,order_1004690,3503.36,INR,netbanking,2026-02-23 03:37:01,success,,,,1,False,52.1,False,,desktop,True,3,0
TXN1004691,C101785,order_1004691,3236.24,INR,netbanking,2026-04-07 01:40:48,success,,,,1,False,41.5,False,,mobile,False,1,1
TXN1004692,C100662,order_1004692,1560.73,INR,upi,2026-06-27 00:57:10,success,,,,1,False,129.5,False,,desktop,True,0,5
TXN1004693,C100840,order_1004693,4531.46,INR,wallet,2026-01-22 22:45:46,failed,insufficient_funds,customer,authorization,1,True,164.0,False,,mobile,False,22,3
TXN1004694,C102166,order_1004694,3150.54,INR,upi,2026-03-03 20:02:04,success,,,,1,False,7.4,False,,mobile,True,20,1
TXN1004695,C100579,order_1004695,3518.5,INR,card,2026-05-06 22:11:50,subscription_failed,insufficient_funds,customer,authentication,1,True,8.0,True,halted,mobile,False,22,2
TXN1004696,C101536,order_1004696,7215.42,INR,netbanking,2026-01-25 01:45:45,success,,,,1,False,63.3,False,,mobile,False,1,6
TXN1004697,C101645,order_1004697,5352.35,INR,upi,2026-05-26 22:53:00,success,,,,1,False,39.2,False,,mobile,False,22,1
TXN1004698,C100457,order_1004698,8691.07,INR,upi,2026-03-28 14:54:09,success,,,,1,False,70.3,False,,desktop,False,14,5
TXN1004699,C100210,order_1004699,12011.18,INR,card,2026-05-06 14:13:47,success,,,,1,False,61.7,False,,desktop,False,14,2
TXN1004700,C100084,order_1004700,2377.08,INR,upi,2026-06-23 04:44:41,success,,,,1,False,86.4,False,,mobile,True,4,1
TXN1004701,C101968,order_1004701,8388.46,INR,wallet,2026-06-19 06:58:52,success,,,,1,False,64.3,False,,mobile,True,6,4
TXN1004702,C100727,order_1004702,3866.48,INR,upi,2026-04-27 07:15:36,success,,,,1,False,5.0,False,,mobile,True,7,0
TXN1004703,C100567,order_1004703,2002.92,INR,netbanking,2026-02-21 15:10:16,failed,network_error,network,capture,2,True,79.7,False,,mobile,False,15,5
TXN1004704,C102272,order_1004704,15815.87,INR,upi,2026-04-21 14:02:49,abandoned,,,,1,True,85.6,False,,mobile,False,14,1
TXN1004705,C101483,order_1004705,1641.43,INR,wallet,2026-05-09 00:44:46,success,,,,1,False,51.2,False,,mobile,False,0,5
TXN1004706,C100061,order_1004706,4545.2,INR,card,2026-03-01 15:02:24,success,,,,1,False,95.5,False,,mobile,False,15,6
TXN1004707,C100758,order_1004707,2035.03,INR,upi,2026-05-09 06:24:47,failed,limit_exceeded,customer,authorization,2,True,88.6,False,,desktop,True,6,5
TXN1004708,C101188,order_1004708,877.17,INR,upi,2026-05-12 23:27:25,success,,,,1,False,111.3,False,,mobile,False,23,1
TXN1004709,C101193,order_1004709,39739.63,INR,upi,2026-04-02 02:30:21,success,,,,1,False,33.7,False,,mobile,False,2,3
TXN1004710,C101959,order_1004710,10130.34,INR,card,2026-02-02 11:51:11,subscription_failed,authentication_failed,customer,authentication,3,True,49.1,True,halted,mobile,False,11,0
TXN1004711,C102001,order_1004711,2800.25,INR,netbanking,2026-05-01 05:37:35,success,,,,1,False,70.8,False,,mobile,True,5,4
TXN1004712,C100079,order_1004712,2871.06,INR,card,2026-01-18 09:22:35,success,,,,1,False,6.5,False,,mobile,False,9,6
TXN1004713,C100717,order_1004713,8189.23,INR,card,2026-02-17 10:34:39,success,,,,1,False,32.2,False,,mobile,True,10,1
TXN1004714,C101501,order_1004714,14037.73,INR,card,2026-06-07 06:10:42,success,,,,1,False,80.4,False,,desktop,False,6,6
TXN1004715,C100082,order_1004715,11927.43,INR,netbanking,2026-01-03 23:57:58,abandoned,,,,1,True,74.7,False,,mobile,False,23,5
TXN1004716,C101426,order_1004716,3725.78,INR,upi,2026-04-04 08:57:05,success,,,,1,False,7.2,False,,desktop,False,8,5
TXN1004717,C100193,order_1004717,4702.07,INR,card,2026-03-11 21:37:38,success,,,,1,False,87.8,False,,desktop,False,21,2
TXN1004718,C101432,order_1004718,2934.24,INR,upi,2026-06-09 12:20:21,success,,,,1,False,13.3,False,,mobile,False,12,1
TXN1004719,C100186,order_1004719,7881.4,INR,upi,2026-02-10 17:38:19,failed,network_error,network,authorization,2,True,118.8,False,,mobile,False,17,1
TXN1004720,C101846,order_1004720,29711.34,INR,upi,2026-01-07 09:21:21,success,,,,1,False,34.3,False,,mobile,False,9,2
TXN1004721,C101147,order_1004721,5784.16,INR,wallet,2026-03-27 15:31:08,success,,,,1,False,32.1,False,,mobile,False,15,4
TXN1004722,C102378,order_1004722,2530.67,INR,card,2026-05-07 18:09:41,success,,,,1,False,20.3,False,,tablet,False,18,3
TXN1004723,C100208,order_1004723,4390.39,INR,netbanking,2026-01-04 16:11:04,success,,,,1,False,68.7,False,,mobile,False,16,6
TXN1004724,C102174,order_1004724,14913.51,INR,upi,2026-01-23 18:37:02,subscription_failed,insufficient_funds,customer,capture,2,True,105.3,True,pending,mobile,False,18,4
TXN1004725,C101031,order_1004725,2246.64,INR,upi,2026-03-04 11:44:13,success,,,,1,False,82.9,False,,desktop,False,11,2
TXN1004726,C101219,order_1004726,3468.33,INR,upi,2026-01-27 17:30:28,success,,,,1,False,60.6,False,,mobile,True,17,1
TXN1004727,C101744,order_1004727,1754.88,INR,upi,2026-03-20 10:09:31,abandoned,,,,1,True,64.4,False,,tablet,False,10,4
TXN1004728,C101555,order_1004728,20393.14,INR,wallet,2026-02-07 09:50:16,subscription_failed,limit_exceeded,customer,authorization,2,True,31.5,True,pending,mobile,False,9,5
TXN1004729,C102199,order_1004729,6185.4,INR,upi,2026-06-03 22:44:21,success,,,,1,False,56.1,False,,tablet,False,22,2
TXN1004730,C102078,order_1004730,3306.08,INR,netbanking,2026-01-08 05:11:44,success,,,,1,False,77.2,False,,mobile,False,5,3
TXN1004731,C100553,order_1004731,7870.99,INR,upi,2026-01-05 22:29:28,subscription_failed,issuer_decline,issuer,authorization,1,True,124.8,True,pending,mobile,False,22,0
TXN1004732,C100686,order_1004732,1923.06,INR,upi,2026-06-27 19:51:31,success,,,,1,False,30.0,False,,mobile,False,19,5
TXN1004733,C102191,order_1004733,6557.34,INR,upi,2026-06-16 04:54:39,success,,,,1,False,128.8,False,,mobile,False,4,1
TXN1004734,C102025,order_1004734,8189.04,INR,upi,2026-04-28 02:16:52,success,,,,1,False,6.8,False,,desktop,False,2,1
TXN1004735,C102445,order_1004735,7900.57,INR,card,2026-01-14 01:14:30,failed,technical_error,system,authentication,2,True,114.8,False,,desktop,False,1,2
TXN1004736,C102289,order_1004736,2924.26,INR,wallet,2026-06-12 16:26:02,success,,,,1,False,5.0,False,,mobile,False,16,4
TXN1004737,C101564,order_1004737,2683.64,INR,wallet,2026-02-01 05:27:20,success,,,,1,False,12.7,False,,desktop,False,5,6
TXN1004738,C102406,order_1004738,4214.34,INR,upi,2026-01-27 03:54:53,failed,insufficient_funds,customer,authorization,1,True,123.0,False,,mobile,False,3,1
TXN1004739,C101843,order_1004739,15867.4,INR,card,2026-01-07 23:51:00,failed,issuer_decline,issuer,authentication,2,True,140.6,False,,mobile,False,23,2
TXN1004740,C102218,order_1004740,17727.54,INR,upi,2026-05-24 04:44:06,success,,,,1,False,63.8,False,,desktop,True,4,6
TXN1004741,C101207,order_1004741,5770.14,INR,upi,2026-04-04 21:19:04,success,,,,1,False,82.7,False,,mobile,False,21,5
TXN1004742,C102413,order_1004742,3550.23,INR,card,2026-01-17 12:40:05,failed,issuer_decline,issuer,authorization,2,True,80.5,False,,mobile,False,12,5
TXN1004743,C100187,order_1004743,1795.81,INR,upi,2026-04-06 08:21:11,success,,,,1,False,63.1,False,,mobile,True,8,0
TXN1004744,C102269,order_1004744,4028.02,INR,upi,2026-01-25 09:28:52,failed,insufficient_funds,customer,authorization,1,True,150.9,False,,mobile,False,9,6
TXN1004745,C102399,order_1004745,3647.08,INR,wallet,2026-05-10 20:40:07,success,,,,1,False,102.0,False,,desktop,False,20,6
TXN1004746,C101972,order_1004746,2634.29,INR,card,2026-06-07 09:30:44,failed,issuer_decline,issuer,authentication,2,True,100.2,False,,mobile,False,9,6
TXN1004747,C102363,order_1004747,8725.97,INR,card,2026-06-17 12:46:16,success,,,,1,False,31.2,False,,desktop,False,12,2
TXN1004748,C101051,order_1004748,3555.25,INR,upi,2026-02-02 00:50:03,success,,,,1,False,63.2,False,,mobile,False,0,0
TXN1004749,C100806,order_1004749,20597.25,INR,upi,2026-03-28 21:12:11,success,,,,1,False,54.7,False,,tablet,False,21,5
TXN1004750,C100334,order_1004750,2658.38,INR,upi,2026-05-25 19:18:36,success,,,,1,False,79.8,False,,mobile,True,19,0
TXN1004751,C100489,order_1004751,2977.01,INR,upi,2026-06-11 22:15:45,success,,,,1,False,118.2,False,,desktop,False,22,3
TXN1004752,C102166,order_1004752,12413.44,INR,wallet,2026-06-14 06:54:06,success,,,,1,False,72.5,False,,mobile,False,6,6
TXN1004753,C100163,order_1004753,3102.09,INR,card,2026-01-24 20:22:29,failed,insufficient_funds,customer,authentication,4,True,53.6,False,,mobile,False,20,5
TXN1004754,C100500,order_1004754,4403.71,INR,upi,2026-01-07 19:15:58,failed,insufficient_funds,customer,payment_initiation,4,True,133.6,False,,tablet,False,19,2
TXN1004755,C101244,order_1004755,1890.35,INR,card,2026-03-11 15:16:02,success,,,,1,False,60.8,False,,mobile,False,15,2
TXN1004756,C100899,order_1004756,6487.29,INR,wallet,2026-06-18 13:20:34,failed,network_error,network,capture,1,True,91.9,False,,desktop,False,13,3
TXN1004757,C102311,order_1004757,1889.64,INR,upi,2026-01-11 19:50:49,success,,,,1,False,90.5,False,,desktop,False,19,6
TXN1004758,C100074,order_1004758,2547.86,INR,netbanking,2026-04-09 23:38:34,failed,issuer_decline,issuer,authorization,2,True,105.6,False,,desktop,True,23,3
TXN1004759,C100102,order_1004759,2227.64,INR,upi,2026-02-24 05:24:43,success,,,,1,False,21.0,False,,mobile,False,5,1
TXN1004760,C100680,order_1004760,1329.82,INR,upi,2026-04-21 18:21:15,success,,,,1,False,34.4,False,,mobile,True,18,1
TXN1004761,C101528,order_1004761,1264.44,INR,netbanking,2026-05-01 15:15:08,failed,issuer_decline,issuer,authorization,2,True,62.9,False,,desktop,True,15,4
TXN1004762,C100889,order_1004762,8106.47,INR,upi,2026-05-31 23:19:40,subscription_failed,issuer_decline,issuer,capture,1,True,140.2,True,halted,mobile,False,23,6
TXN1004763,C102088,order_1004763,4144.67,INR,card,2026-05-21 06:41:54,success,,,,1,False,46.2,False,,mobile,False,6,3
TXN1004764,C100239,order_1004764,501.42,INR,upi,2026-05-01 20:57:30,failed,network_error,network,authorization,3,True,128.7,False,,mobile,True,20,4
TXN1004765,C100949,order_1004765,10917.09,INR,upi,2026-03-22 04:53:42,success,,,,1,False,76.0,False,,mobile,False,4,6
TXN1004766,C101622,order_1004766,2460.22,INR,wallet,2026-06-23 11:57:08,success,,,,1,False,37.1,False,,mobile,False,11,1
TXN1004767,C101529,order_1004767,2057.01,INR,upi,2026-02-19 04:01:20,success,,,,1,False,53.2,False,,mobile,False,4,3
TXN1004768,C101294,order_1004768,13339.34,INR,upi,2026-06-15 07:49:43,success,,,,1,False,68.5,False,,mobile,False,7,0
TXN1004769,C101109,order_1004769,1243.46,INR,upi,2026-01-16 15:10:17,success,,,,1,False,89.8,False,,mobile,False,15,4
